productId,partNumber,brand,name
"THER-26098-0530","26098-0530","Thermo Fisher Scientific","TraceGOLD™ TG-624 and TG-624SilMS GC Columns, 3.0μm, 0.32mm I.D., 30m length"
"THER-26098-0535","26098-0535","Thermo Fisher Scientific","TraceGOLD™ TG-624 and TG-624SilMS GC Columns, 0.25μm, 0.53mm I.D., 30m length"
"THER-26098-0540","26098-0540","Thermo Fisher Scientific","TraceGOLD™ TG-624 and TG-624SilMS GC Columns, 1.0μm, 0.53mm I.D., 30m length"
"THER-26098-0545","26098-0545","Thermo Fisher Scientific","TraceGOLD™ TG-624 and TG-624SilMS GC Columns, 3.0μm, 0.53mm I.D., 30m length"
"THER-26098-0550","26098-0550","Thermo Fisher Scientific","TraceGOLD™ TG-624 and TG-624SilMS GC Columns, 5.0μm, 0.53mm I.D., 30m length"
"THER-26098-0600","26098-0600","Thermo Fisher Scientific","TraceGOLD TG-POLAR GC Columns, 0.25μm, 0.25mm I.D., 30m length"
"THER-26098-0605","26098-0605","Thermo Fisher Scientific","TraceGOLD TG-POLAR GC Columns, 0.5μm, 0.25mm I.D., 30m length"
"THER-26098-0610","26098-0610","Thermo Fisher Scientific","TraceGOLD TG-POLAR GC Columns, 1.0μm, 0.25mm I.D., 30m length"
"THER-26098-0615","26098-0615","Thermo Fisher Scientific","TraceGOLD TG-POLAR GC Columns, 0.25μm, 0.32mm I.D., 30m length"
"THER-26098-0620","26098-0620","Thermo Fisher Scientific","TraceGOLD TG-POLAR GC Columns, 0.5μm, 0.32mm I.D., 30m length"
"THER-26098-0625","26098-0625","Thermo Fisher Scientific","TraceGOLD TG-POLAR GC Columns, 1.0μm, 0.32mm I.D., 30m length"
"THER-26098-0630","26098-0630","Thermo Fisher Scientific","TraceGOLD TG-POLAR GC Columns, 0.25μm, 0.53mm I.D., 30m length"
"THER-26098-0635","26098-0635","Thermo Fisher Scientific","TraceGOLD TG-POLAR GC Columns, 1.0μm, 0.53mm I.D., 30m length"
"THER-26098-0640","26098-0640","Thermo Fisher Scientific","TraceGOLD TG-POLAR GC Columns, 1.5μm, 0.53mm I.D., 30m length"
"THER-26098-0700","26098-0700","Thermo Fisher Scientific","TRACE™ TR-V1 GC Columns, 1.0μm, 0.25mm I.D., 30m length"
"THER-26098-0705","26098-0705","Thermo Fisher Scientific","TRACE™ TR-V1 GC Columns, 1.8μm, 0.25mm I.D., 30m length"
"THER-26098-0710","26098-0710","Thermo Fisher Scientific","TRACE™ TR-V1 GC Columns, 1.0μm, 0.32mm I.D., 30m length"
"THER-26098-0715","26098-0715","Thermo Fisher Scientific","TRACE™ TR-V1 GC Columns, 1.8μm, 0.32mm I.D., 30m length"
"THER-26098-0720","26098-0720","Thermo Fisher Scientific","TRACE™ TR-V1 GC Columns, 3.0μm, 0.32mm I.D., 30m length"
"THER-26098-0725","26098-0725","Thermo Fisher Scientific","TRACE™ TR-V1 GC Columns, 1.0μm, 0.53mm I.D., 30m length"
"THER-26098-0730","26098-0730","Thermo Fisher Scientific","TRACE™ TR-V1 GC Columns, 3.0μm, 0.53mm I.D., 30m length"
"THER-26098-0735","26098-0735","Thermo Fisher Scientific","TRACE™ TR-V1 GC Columns, 5.0μm, 0.53mm I.D., 30m length"
"THER-26098-0800","26098-0800","Thermo Fisher Scientific","TRACE™ TR-5MS GC Columns, 0.25μm, 0.25mm I.D., 30m length"
"THER-26098-1420","26098-1420","Thermo Fisher Scientific","TraceGOLD™ TG-5MS GC Columns"
"THER-260F142J","260F142J","Thermo Fisher Scientific","TRACE™ TR-5MS GC Columns, 0.25μm, 0.25mm I.D., 30m length"
"THER-260V331P","260V331P","Thermo Fisher Scientific","TRACE™ TR-V1 GC Columns"
"THER-260V333P","260V333P","Thermo Fisher Scientific","TRACE™ TR-V1 GC Columns"
"THER-260V339P","260V339P","Thermo Fisher Scientific","TRACE™ TR-V1 GC Columns"
"THER-260V396P","260V396P","Thermo Fisher Scientific","TRACE™ TR-V1 GC Columns"
"THER-260V397P","260V397P","Thermo Fisher Scientific","TRACE™ TR-V1 GC Columns"
"THER-260V470P","260V470P","Thermo Fisher Scientific","TRACE™ TR-V1 GC Columns"
"THER-27006","27006","Thermo Fisher Scientific","UHPLC Filters UHPLC Direct Connect Filter Holder"
"THER-302556","302556","Thermo Fisher Scientific","Dionex™ IonPac™ AS23-4μm Analytical and Guard Columns"
"THER-302558","302558","Thermo Fisher Scientific","Dionex™ IonPac™ AS23-4μm Analytical and Guard Columns"
"THER-302754","302754","Thermo Fisher Scientific","Dionex™ IonPac™ AS16-4μm Analytical, Capillary, and Guard IC Columns 4 mm"
"THER-302756TS","302756TS","Thermo Fisher Scientific","Dionex™ IonPac™ AS16-4μm Analytical, Capillary, and Guard IC Columns 2 mm"
"THER-302758","302758","Thermo Fisher Scientific","Dionex™ IonPac™ AS16-4μm Analytical, Capillary, and Guard IC Columns 0.4 mm"
"THER-302834","302834","Thermo Fisher Scientific","Dionex™ IonPac™ AS29-Fast-4μm Analytical and Guard IC Columns 30 mm"
"THER-303148","303148","Thermo Fisher Scientific","Dionex™ IonPac™ AS31 Analytical and Guard Columns 50 mm"
"THER-303152","303152","Thermo Fisher Scientific","Dionex™ IonPac™ AS32-Fast-4μm Analytical and Guard Columns 30 mm"
"THER-303154","303154","Thermo Fisher Scientific","Dionex™ IonPac™ AS32-Fast-4μm Analytical and Guard Columns"
"THER-303160","303160","Thermo Fisher Scientific","Dionex™ IonPac™ AS30 Analytical and Guard IC Columns"
"THER-35003","35003","Thermo Fisher Scientific","Hypercarb™ Porous Graphitic Carbon HPLC Columns 10 mm"
"THER-35003-011001","35003-011001","Thermo Fisher Scientific","Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 35003-011001"
"THER-35003-012101","35003-012101","Thermo Fisher Scientific","Hypercarb™ Porous Graphitic Carbon HPLC Columns"
"THER-35003-013001","35003-013001","Thermo Fisher Scientific","Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 35003-013001"
"THER-35005","35005","Thermo Fisher Scientific","Hypercarb™ Porous Graphitic Carbon HPLC Columns 10 mm"
"THER-35005-011001","35005-011001","Thermo Fisher Scientific","Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 35005-011001"
"THER-35005-012101","35005-012101","Thermo Fisher Scientific","Hypercarb™ Porous Graphitic Carbon HPLC Columns"
"THER-35005-013001","35005-013001","Thermo Fisher Scientific","Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 35005-013001"
"THER-35005-014001","35005-014001","Thermo Fisher Scientific","Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 35005-014001"
"THER-450-0020","450-0020","Thermo Fisher Scientific","Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes"
"THER-450-0045","450-0045","Thermo Fisher Scientific","Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes"
"THER-450-0080","450-0080","Thermo Fisher Scientific","Thermo Fisher Scientific Filtration 450-0080"
"THER-524-0020","524-0020","Thermo Fisher Scientific","Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes"
"THER-564-0020","564-0020","Thermo Fisher Scientific","Thermo Fisher Scientific Filtration 564-0020"
"THER-565-0010","565-0010","Thermo Fisher Scientific","Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes"
"THER-565-0020","565-0020","Thermo Fisher Scientific","Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES Membrane, 150mL, 0.2μm pore, 50mm membrane"
"THER-566-0010","566-0010","Thermo Fisher Scientific","Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes 0.1 μm"
"THER-566-0020","566-0020","Thermo Fisher Scientific","Nalgene® vacuum filtration system (filter capacity 500 mL, pore size 0.2 μm)"
"THER-567-0010","567-0010","Thermo Fisher Scientific","Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes"
"THER-567-0020","567-0020","Thermo Fisher Scientific","Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes"
"THER-568-0010","568-0010","Thermo Fisher Scientific","Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes"
"THER-568-0020","568-0020","Thermo Fisher Scientific","Thermo Fisher Scientific Filtration 568-0020"
"THER-569-0020","569-0020","Thermo Fisher Scientific","Nalgene™ Rapid-Flow™ Sterile Disposable Filter Units with PES, CN, SFCA or Nylon Membranes"
"THER-60107-201","60107-201","Thermo Fisher Scientific","HyperSep Retain PEP SPE Cartridges"
"THER-60107-202","60107-202","Thermo Fisher Scientific","HyperSep Retain PEP SPE Cartridges"
"THER-60107-203","60107-203","Thermo Fisher Scientific","HyperSep™ Retain PEP Cartridges"
"THER-60107-204","60107-204","Thermo Fisher Scientific","HyperSep™ Retain PEP Cartridges"
"THER-60107-205","60107-205","Thermo Fisher Scientific","Thermo Scientific™ HyperSep™ Retain PEP Cartridges"
"THER-60107-206","60107-206","Thermo Fisher Scientific","HyperSep™ Retain PEP Cartridges"
"THER-60107-207","60107-207","Thermo Fisher Scientific","HyperSep™ Retain PEP Cartridges"
"THER-60107-208","60107-208","Thermo Fisher Scientific","HyperSep Retain PEP SPE Cartridges"
"THER-60107-209","60107-209","Thermo Fisher Scientific","HyperSep™ Retain PEP Cartridges"
"THER-60107-211","60107-211","Thermo Fisher Scientific","HyperSep™ Retain PEP Cartridges 150 mg"
"THER-60107-212","60107-212","Thermo Fisher Scientific","HyperSep™ Retain PEP Cartridges"
"THER-60107-214","60107-214","Thermo Fisher Scientific","HyperSep™ Retain PEP Cartridge, 2g bed weight, 25mL column volume"
"THER-60107-215","60107-215","Thermo Fisher Scientific","HyperSep™ Retain PEP Cartridges 1000 mg"
"THER-60107-217","60107-217","Thermo Fisher Scientific","HyperSep™ Retain PEP Cartridges"
"THER-60107-218","60107-218","Thermo Fisher Scientific","HyperSep™ Retain PEP Cartridges"
"THER-60107-219","60107-219","Thermo Fisher Scientific","HyperSep Retain PEP SPE Cartridges"
"THER-60108-301","60108-301","Thermo Fisher Scientific","HyperSep™ C18 Cartridges"
"THER-60108-302","60108-302","Thermo Fisher Scientific","HyperSep™ C18 Cartridges"
"THER-60108-303","60108-303","Thermo Fisher Scientific","HyperSep™ C18 Cartridges"
"THER-60108-304","60108-304","Thermo Fisher Scientific","HyperSep™ C18 Cartridges"
"THER-60108-305","60108-305","Thermo Fisher Scientific","HyperSep™ C18 Cartridges"
"THER-60108-376","60108-376","Thermo Fisher Scientific","HyperSep™ C18 Cartridges"
"THER-60108-390","60108-390","Thermo Fisher Scientific","HyperSep™ C18 Cartridges"
"THER-60108-701","60108-701","Thermo Fisher Scientific","HyperSep™ C18 Cartridges"
"THER-60108-702","60108-702","Thermo Fisher Scientific","HyperSep™ C18 Cartridges 5000 mg"
"THER-60108-703","60108-703","Thermo Fisher Scientific","HyperSep™ C18 Cartridges"
"THER-60108-765","60108-765","Thermo Fisher Scientific","HyperSep™ C18 Cartridges"
"THER-60108-776","60108-776","Thermo Fisher Scientific","HyperSep™ C18 Cartridges"
"THER-60108-780","60108-780","Thermo Fisher Scientific","HyperSep™ C18 Cartridges"
"THER-60108-786","60108-786","Thermo Fisher Scientific","Thermo Scientific™ HyperSep™ C18 Cartridges"
"THER-60109-001","60109-001","Thermo Fisher Scientific","SOLA & SOLAµ HRP SPE Cartridges and Well Plates"
"THER-60109-002","60109-002","Thermo Fisher Scientific","Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60109-002"
"THER-60109-003","60109-003","Thermo Fisher Scientific","Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60109-003"
"THER-60109-004","60109-004","Thermo Fisher Scientific","Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60109-004"
"THER-60109-005","60109-005","Thermo Fisher Scientific","Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60109-005"
"THER-60180-520","60180-520","Thermo Fisher Scientific","20 mm Headspace Vials, Septum, and Caps"
"THER-60180-S100","60180-S100","Thermo Fisher Scientific","SureSTART™ 1.5 mL Total Recovery Glass Snap Top Microvials for <2 mL Samples, Level 3 High Performance Applications"
"THER-60209-001","60209-001","Thermo Fisher Scientific","SOLA & SOLAµ HRP SPE Cartridges and Well Plates"
"THER-60209-002","60209-002","Thermo Fisher Scientific","Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60209-002"
"THER-60209-003","60209-003","Thermo Fisher Scientific","Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60209-003"
"THER-60209-004","60209-004","Thermo Fisher Scientific","Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60209-004"
"THER-60209-005","60209-005","Thermo Fisher Scientific","Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60209-005"
"THER-60300-425","60300-425","Thermo Fisher Scientific","HyperSep™ C18 Plates"
"THER-60300-426","60300-426","Thermo Fisher Scientific","HyperSep™ C18 Plates (96-Well Plate, 25 mg)"
"THER-60300-427","60300-427","Thermo Fisher Scientific","HyperSep C18 96 Fixed/Removable Well Plates"
"THER-60300-428","60300-428","Thermo Fisher Scientific","HyperSep™ C18 Plates"
"THER-60303-207","60303-207","Thermo Fisher Scientific","HyperSep™ Retain PEP Plates (具体型号为 Retain PEP 30 mg/1 mL 96 Removable Well Plate, 1 pk)"
"THER-60303-208","60303-208","Thermo Fisher Scientific","Retain PEP 96 Well Plates"
"THER-60306-207","60306-207","Thermo Fisher Scientific","HyperSep™ Retain PEP Plates"
"THER-60306-208","60306-208","Thermo Fisher Scientific","HyperSep™ Retain PEP Plates"
"THER-60307-201","60307-201","Thermo Fisher Scientific","HyperSep C18 96 Fixed/Removable Well Plates"
"THER-60307-202","60307-202","Thermo Fisher Scientific","HyperSep C18 96 Fixed/Removable Well Plates"
"THER-60307-203","60307-203","Thermo Fisher Scientific","HyperSep™ C18 Plates"
"THER-60307-204","60307-204","Thermo Fisher Scientific","HyperSep™ C18 Plates 96 Fixed Well Plate"
"THER-60307-211","60307-211","Thermo Fisher Scientific","HyperSep™ C8 Plates"
"THER-60307-212","60307-212","Thermo Fisher Scientific","HyperSep™ C8 Plates"
"THER-60307-213","60307-213","Thermo Fisher Scientific","HyperSep™ C8 Plates (50 mg, 2 mL)"
"THER-60307-214","60307-214","Thermo Fisher Scientific","HyperSep™ C8 96-Well Plate, bed weight 100mg/2mL"
"THER-60307-221","60307-221","Thermo Fisher Scientific","HyperSep Phenyl 96 Fixed/Removable Well Plates"
"THER-60309-001","60309-001","Thermo Fisher Scientific","SOLA™ SPE Plates"
"THER-60309-002","60309-002","Thermo Fisher Scientific","Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60309-002"
"THER-60309-003","60309-003","Thermo Fisher Scientific","Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60309-003"
"THER-60309-004","60309-004","Thermo Fisher Scientific","Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60309-004"
"THER-60309-005","60309-005","Thermo Fisher Scientific","Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60309-005"
"THER-60409-001","60409-001","Thermo Fisher Scientific","Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60409-001"
"THER-60409-002","60409-002","Thermo Fisher Scientific","Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60409-002"
"THER-60409-003","60409-003","Thermo Fisher Scientific","Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60409-003"
"THER-60409-004","60409-004","Thermo Fisher Scientific","Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60409-004"
"THER-60409-005","60409-005","Thermo Fisher Scientific","Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60409-005"
"THER-60509-001","60509-001","Thermo Fisher Scientific","Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60509-001"
"THER-60509-002","60509-002","Thermo Fisher Scientific","Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60509-002"
"THER-60509-003","60509-003","Thermo Fisher Scientific","Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60509-003"
"THER-60509-004","60509-004","Thermo Fisher Scientific","Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60509-004"
"THER-60509-005","60509-005","Thermo Fisher Scientific","Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 60509-005"
"THER-6ACC11ST1","6ACC11ST1","Thermo Fisher Scientific","SureSTART™ 11 mm Crimp Caps, Level 2 High-throughput Applications Silver"
"THER-6ACV11-2P","6ACV11-2P","Thermo Fisher Scientific","SureSTART™ 2 mL Glass Crimp Top Vials, Level 2 High-Throughput Applications"
"THER-6PSC9ST101X","6PSC9ST101X","Thermo Fisher Scientific","SureSTART™ 9 mm Screw Caps, Level 3 High Performance Applications"
"THER-6PSC9STS1G","6PSC9STS1G","Thermo Fisher Scientific","SureSTART™ 9 mm Screw Caps, Level 3 High Performance Applications"
"THER-70005","70005","Thermo Fisher Scientific","BetaSil™ Silica Guard Cartridges 2.1 mm"
"THER-70005-011001","70005-011001","Thermo Fisher Scientific","Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 70005-011001"
"THER-70005-012101","70005-012101","Thermo Fisher Scientific","BetaSil™ Silica Guard Cartridges"
"THER-70005-012106","70005-012106","Thermo Fisher Scientific","Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 70005-012106"
"THER-70005-014001","70005-014001","Thermo Fisher Scientific","Thermo Fisher Scientific|Chromatography Supply Guard Columns, SPE Cartridges and Plates 70005-014001"
"THER-70205","70205","Thermo Fisher Scientific","BetaSil™ C8 Guard Cartridges 4 or 4.6 mm"
"THER-70205-014001","70205-014001","Thermo Fisher Scientific","BetaSil™ C8 Guard Cartridges"
"THER-720-1320","720-1320","Thermo Fisher Scientific","Nalgene™ Syringe Filters"
"THER-C40001","C4000-1","Thermo Fisher Scientific","9mm Clear Glass Screw Thread Vials, 2mL/1.8mL"
"THER-C4000-1W","C4000-1W","Thermo Fisher Scientific","9mm Clear Glass Screw Thread Vials"
"THER-C40002","C4000-2","Thermo Fisher Scientific","Screw Thread Vial, Amber Glass"
"THER-C400051","C4000-51","Thermo Fisher Scientific","Screw Thread Vial, Clear Glass"
"THER-C4000-S1W","C4000-S1W","Thermo Fisher Scientific","9mm Clear Glass Screw Thread Vials"
"THER-C40101","C4010-1","Thermo Fisher Scientific","10mm Clear Glass Wide Opening Screw Thread Vials"
"THER-C40102","C4010-2","Thermo Fisher Scientific","10mm Wide Opening Amber Glass Screw Thread Vials"
"THER-C40111","C4011-1","Thermo Fisher Scientific","Autosampler Vial, Clear Glass"
"THER-C401113","C4011-13","Thermo Fisher Scientific","Autosampler Vial, Clear Glass with Marking Spot"
"THER-C40111W","C4011-1W","Thermo Fisher Scientific","11 mm Wide Opening Glass Crimp/Snap Top Vials (Vial: C4011-1W)"
"THER-C40112","C4011-2","Thermo Fisher Scientific","Autosampler Vial, Amber Glass"
"THER-C40112W","C4011-2W","Thermo Fisher Scientific","11mm Amber Glass Crimp/Snap Top Vials"
"THER-C401151","C4011-51","Thermo Fisher Scientific","Autosampler Vial, Clear Glass"
"THER-C401152","C4011-52","Thermo Fisher Scientific","Autosampler Vial, Amber Glass"
"THER-C40131","C4013-1","Thermo Fisher Scientific","Snap Ring Vial, Clear Glass"
"THER-C40132","C4013-2","Thermo Fisher Scientific","8mm Amber Glass Screw Thread Vials, 2mL, standard opening"
"THER-C401351","C4013-51","Thermo Fisher Scientific","Snap Ring Vial, Clear Glass"
"THER-C40151A","C4015-1A","Thermo Fisher Scientific","Silver Crimp Cap with PTFE/Silicone Septa"
"THER-C40152A","C4015-2A","Thermo Fisher Scientific","Blue Crimp Cap with PTFE/Silicone Septa"
"THER-C40153A","C4015-3A","Thermo Fisher Scientific","Red Crimp Cap with PTFE/Silicone Septa"
"THER-C401551A","C4015-51A","Thermo Fisher Scientific","Silver Crimp Cap with PTFE/Silicone Septa"
"THER-C50001","C5000-1","Thermo Fisher Scientific","Headspace Vial, Clear Glass"
"THER-C50002","C5000-2","Thermo Fisher Scientific","9mm Wide Opening Amber Glass Screw Thread Vials"
"THER-C500020A","C5000-20A","Thermo Fisher Scientific","Silver Crimp Cap with PTFE/Silicone Septa"
"THER-C500021A","C5000-21A","Thermo Fisher Scientific","Blue Crimp Cap with PTFE/Silicone Septa"
"THER-C500022A","C5000-22A","Thermo Fisher Scientific","Red Crimp Cap with PTFE/Silicone Septa"
"THER-C500051","C5000-51","Thermo Fisher Scientific","Headspace Vial, Clear Glass"
"THER-CHCC20-2","CHCC20-2","Thermo Fisher Scientific","SureSTART™ 20 mm Crimp Caps, Level 1 Everyday Analysis"
"THER-TF-26095-1430","TF-26095-1430","Thermo Fisher Scientific","TraceGOLD TG-5HT GC Column, 30m x 0.32mm ID, 0.25µm film, ea."
"WATE-176004434","176004434","Waters","QuanRecovery with MaxPeak HPS Vial Package (186009186) with pre-slit PTFE silicone cap and septum, 100/pk"
"WATS-176005071","176005071","Waters","ACQUITY Premier Protein SEC Column, 250Å, 1.7 µm, 4.6 x 150 mm 1/pk with mAb Size Variant Standard"
"WATS-176005072","176005072","Waters","ACQUITY Premier Protein SEC Column, 250Å, 1.7 µm, 4.6 x 300 mm, 1/pk with mAb Size Variant Standard"
"WATS-186000111","186000111","Waters","Oasis HLB Plus Long Double Luer-Lock Cartridge, 1000/pk

Source URL: https://www.waters.com/nextgen/us/en/search.html?category=Shop&content_type=samplepreparationfiltration&enableHL=true&isocode=en_US&keyword=%2A%3A%2A&multiselect=true&page=2&rows=12&sort=most-recent"
"WATS-186000112","186000112","Waters","Oasis HLB Plus Light Double Luer-Lock Cartridge, 1000/pk"
"WATS-186000113","186000113","Waters","Oasis HLB Plus Light Cartridge, 1000/pk"
"WATS-186000114","186000114","Waters","Oasis HLB Plus Long Cartridge, 1000/pk"
"WATS-186000115","186000115","Waters","Oasis HLB Plus Short Cartridge, 1000/pk"
"WATS-186000116","186000116","Waters","Oasis HLB Plus Short Double Luer-Lock Cartridge, 500/pk"
"WATS-186000117","186000117","Waters","Oasis HLB Plus Long Double Luer-Lock Cartridge, 500/pk"
"WATS-186000118","186000118","Waters","Oasis HLB Extrctn Cart. 35cc 6g 10/box"
"WATE-186000118","186000118","Waters","Oasis HLB Extrctn Cart. 35cc 6g 10/box"
"WATS-186000119","186000119","Waters","Oasis HLB Plus Light Cartridge, 500/pk"
"WATS-186000120","186000120","Waters","Oasis HLB Plus Long Cartridge, 500/pk"
"WATS-186000121","186000121","Waters","Oasis HLB Plus Short Cartridge, 500/pk"
"WATS-186000122","186000122","Waters","Oasis HLB Plus Short Double Luer-Lock Cartridge, 100/pk"
"WATS-186000123","186000123","Waters","Oasis HLB Plus Long Double Luer-Lock Cartridge, 100/pk"
"WATS-186000124","186000124","Waters","Oasis HLB Plus Light Double Luer-Lock Cartridge, 100/pk"
"WATS-186000125","186000125","Waters","Oasis HLB Plus Light Cartridge, 100/pk"
"WATS-186000126","186000126","Waters","Oasis HLB Plus Long Cartridge, 100/pk"
"WATS-186000127","186000127","Waters","Oasis HLB Plus Short Cartridge, 100/pk"
"WATS-186000128","186000128","Waters","Oasis HLB Plus Long Double Luer-Lock Cartridge, 50/pk"
"WATS-186000129","186000129","Waters","Oasis HLB Plus Light Double Luer-Lock Cartridge, 50/pk"
"WATS-186000130","186000130","Waters","Oasis HLB Plus Light Cartridge, 50/pk"
"WATS-186000131","186000131","Waters","Oasis HLB 6 cc Vac Cartridge, 1 g Sorbent per Cartridge, 30 µm, 30/pk"
"WATS-186000132","186000132","Waters","Oasis HLB Plus Short Cartridge, 225 mg Sorbent per Cartridge, 60 µm, 50/pk"
"WATS-186000132DL","186000132DL","Waters","Oasis HLB Plus Short Double Luer-Lock Cartridge, 50/pk"
"WATE-186000252","186000252","Waters","Oasis MCX 1 cc Vac Cartridge, 30 mg Sorbent per Cartridge, 30 µm, 100/pk"
"WATS-186000259","186000259","Waters","Oasis MCX 1cc Vac Cartridge, 30 mg Sorbent, 30 µm Particle Size, 100/pk"
"WATS-186000260","186000260","Waters","Oasis MCX 1cc Vac Cartridge, 60 mg Sorbent, 30 µm Particle Size, 100/pk"
"WATS-186000261","186000261","Waters","Oasis MCX 1cc Vac Cartridge, 150 mg Sorbent, 30 µm Particle Size, 100/pk

Source URL: https://www.waters.com/nextgen/us/en/search.html?category=Shop&content_type=samplepreparationfiltration&multiselect=true&page=1&rows=25&sort=most-recent"
"WATE-186000268","186000268","Waters","Clear Glass 12x32mm Screw Neck Vial"
"WATE-186000268C","186000268C","Waters","LCGC Certified Clear Glass 12x32mm Screw Neck Vial"
"WATE-186000269","186000269","Waters","Amber Glass 12x32mm Screw Neck Vial"
"WATE-186000269C","186000269C","Waters","LCGC Certified Amber Glass 12x32mm Screw Neck Vial"
"WATE-186000270","186000270","Waters","Clear Glass 12x32mm Snap Neck Vial"
"WATE-186000270C","186000270C","Waters","LCGC Certified Clear Glass 12x32mm Snap Neck Vial"
"WATE-186000271","186000271","Waters","Amber Glass 12x32mm Snap Neck Vial"
"WATE-186000271C","186000271C","Waters","LCGC Certified Amber Glass 12x32mm Snap Neck Vial"
"WATE-186000272","186000272","Waters","Clear Glass 12x32mm Crimp Neck Vial"
"WATE-186000272C","186000272C","Waters","LCGC Certified Clear Glass 12x32mm Crimp Neck Vial"
"WATE-186000273","186000273","Waters","Clear Glass 12 x 32 mm Screw Neck Vial, 2 mL Volume, 100/pk"
"WATE-186000273C","186000273C","Waters","Blue Certified Screw Cap with PTFE/Silicone Septa"
"WATE-186000274","186000274","Waters","Blue, 12 x 32 mm Screw Neck Cap and PTFE/Silicone Septum, 100/pk"
"WATE-186000274C","186000274C","Waters","LCGC Certified Clear Glass 8x40mm Screw Neck Vial"
"WATE-186000275","186000275","Waters","Amber Glass 8x40mm Screw Neck Vial"
"WATE-186000275C","186000275C","Waters","LCGC Certified Amber Glass 8x40mm Screw Neck Vial"
"WATS-186000304","186000304","Waters","Oasis HLB 3cc Vac Cartridge, 30 mg Sorbent, 30 µm Particle Size, 100/pk"
"WATS-186000305","186000305","Waters","11 mm Silver Aluminum Crimp Cap and PTFE/Silicone Septum, 100/pk"
"WATS-186000306","186000306","Waters","Oasis HLB 3cc Vac Cartridge, 150 mg Sorbent, 30 µm Particle Size, 100/pk"
"WATS-186000307","186000307","Waters","Oasis HLB 3cc Vac Cartridge, 200 mg Sorbent, 30 µm Particle Size, 100/pk"
"WATE-186000307C","186000307C","Waters","Red Certified Screw Cap with PTFE/Silicone Septa"
"WATS-186000308","186000308","Waters","Oasis HLB 6 cc Vac Cartridge, 60 mg Sorbent per Cartridge, 30 µm, 100/pk"
"WATS-186000309","186000309","Waters","Oasis HLB 6cc Vac Cartridge, 60 mg Sorbent, 30 µm Particle Size, 100/pk"
"WATS-186000310","186000310","Waters","Oasis HLB 6cc Vac Cartridge, 150 mg Sorbent, 30 µm Particle Size, 100/pk"
